time_stamp,data_value
1752570376.170040,0.031476
1752570376.190278,0.031476
1752570376.210103,0.031476
1752570376.230260,0.031476
1752570376.250189,0.031476
1752570376.250489,0.031476
1752570376.271087,0.031476
1752570376.271831,0.031476
1752570376.292199,0.031476
1752570376.311797,0.031476
1752570376.312550,0.031476
1752570376.331895,0.031476
1752570376.351856,0.031476
1752570376.371216,0.157381
1752570376.391306,0.157381
1752570376.394915,0.157381
1752570376.411733,0.157381
1752570376.412464,0.157381
1752570376.431099,0.157381
1752570376.451186,0.157381
1752570376.471035,0.157381
1752570376.490999,0.157381
1752570376.491076,0.157381
1752570376.511882,0.157381
1752570376.530328,0.409191
1752570376.550956,0.409191
1752570376.552305,0.409191
1752570376.571062,0.409191
1752570376.590446,0.409191
1752570376.611001,0.409191
1752570376.611493,0.409191
1752570376.630359,0.409191
1752570376.650255,0.409191
1752570376.670162,0.503620
1752570376.690157,0.503620
1752570376.710176,0.503620
1752570376.730390,0.503620
1752570376.750523,0.503620
1752570376.769977,0.503620
1752570376.790124,0.566572
1752570376.810824,0.566572
1752570376.811613,0.566572
1752570376.830275,0.566572
1752570376.850062,0.566572
1752570376.870098,0.566572
1752570376.870130,0.566572
1752570376.890676,0.566572
1752570376.911543,0.661001
1752570376.930537,0.661001
1752570376.951380,0.661001
1752570376.971229,0.661001
1752570376.990707,0.661001
1752570377.010034,0.723953
1752570377.031059,0.723953
1752570377.053036,0.723953
1752570377.054330,0.723953
1752570377.071018,0.723953
1752570377.071093,0.723953
1752570377.090629,0.723953
1752570377.110140,0.755430
1752570377.131211,0.755430
1752570377.132185,0.755430
1752570377.150615,0.755430
1752570377.150965,0.755430
1752570377.170276,0.755430
1752570377.190191,0.755430
1752570377.210305,0.818382
1752570377.210704,0.818382
1752570377.230451,0.818382
1752570377.250965,0.818382
1752570377.269938,0.818382
1752570377.290369,0.912811
1752570377.312839,0.912811
1752570377.330728,0.912811
1752570377.350201,0.912811
1752570377.370605,1.007240
1752570377.390203,1.007240
1752570377.410602,1.007240
1752570377.433885,1.101668
1752570377.435516,1.101668
1752570377.453815,1.101668
1752570377.470896,1.101668
1752570377.490883,1.227573
1752570377.492721,1.227573
1752570377.510506,1.227573
1752570377.530403,1.227573
1752570377.550689,1.322002
1752570377.570375,1.322002
1752570377.590146,1.322002
1752570377.610907,1.416431
1752570377.630728,1.416431
1752570377.654166,1.510859
1752570377.654439,1.510859
1752570377.672347,1.510859
1752570377.692574,1.510859
1752570377.712018,1.573812
1752570377.731685,1.573812
1752570377.751901,1.668240
1752570377.772454,1.668240
1752570377.791252,1.731193
1752570377.812123,1.731193
1752570377.831923,1.794145
1752570377.851676,1.794145
1752570377.871413,1.794145
1752570377.891236,1.857098
1752570377.891338,1.857098
1752570377.911533,1.857098
1752570377.912294,1.857098
1752570377.931045,1.920050
1752570377.950190,1.920050
1752570377.970938,1.983003
1752570377.991722,2.014479
1752570378.010000,2.014479
1752570378.011224,2.014479
1752570378.030223,2.077431
1752570378.050653,2.077431
1752570378.070590,2.108908
1752570378.091729,2.108908
1752570378.092849,2.108908
1752570378.110468,2.140384
1752570378.110869,2.140384
1752570378.130454,2.140384
1752570378.131036,2.140384
1752570378.150701,2.171860
1752570378.170664,2.171860
1752570378.191127,2.203336
1752570378.211223,2.234813
1752570378.230663,2.234813
1752570378.231077,2.234813
1752570378.252109,2.266289
1752570378.272610,2.266289
1752570378.290956,2.297765
1752570378.291396,2.297765
1752570378.310665,2.297765
1752570378.311547,2.297765
1752570378.330611,2.329242
1752570378.330664,2.329242
1752570378.351696,2.360718
1752570378.370827,2.360718
1752570378.391543,2.392194
1752570378.411120,2.392194
1752570378.430679,2.392194
1752570378.450950,2.423670
1752570378.471611,2.423670
1752570378.471663,2.423670
1752570378.491318,2.455146
1752570378.511365,2.455146
1752570378.530942,2.455146
1752570378.550760,2.486623
1752570378.570584,2.486623
1752570378.591079,2.518099
1752570378.611003,2.518099
1752570378.612128,2.518099
1752570378.631740,2.518099
1752570378.652071,2.549575
1752570378.670778,2.581051
1752570378.690367,2.581051
1752570378.710467,2.581051
1752570378.731580,2.581051
1752570378.733050,2.581051
1752570378.750949,2.581051
1752570378.770660,2.612528
1752570378.790824,2.612528
1752570378.790945,2.612528
1752570378.810806,2.612528
1752570378.830950,2.644004
1752570378.851261,2.706956
1752570378.851684,2.706956
1752570378.871539,2.706956
1752570378.891035,2.706956
1752570378.891795,2.706956
1752570378.910407,2.738432
1752570378.930942,2.738432
1752570378.951376,2.769909
1752570378.971869,2.801385
1752570378.993873,2.801385
1752570379.012383,2.832861
1752570379.033336,2.832861
1752570379.051742,2.864337
1752570379.051954,2.864337
1752570379.071777,2.864337
1752570379.091578,2.895814
1752570379.112196,2.927290
1752570379.132294,2.958766
1752570379.151172,2.958766
1752570379.171386,2.990242
1752570379.191512,3.021719
1752570379.212729,3.021719
1752570379.231373,3.021719
1752570379.251236,3.053195
1752570379.271344,3.084671
1752570379.290568,3.116147
1752570379.291470,3.116147
1752570379.312174,3.116147
1752570379.331185,3.147624
1752570379.351380,3.179100
1752570379.371323,3.210576
1752570379.392044,3.242052
1752570379.393065,3.242052
1752570379.411646,3.242052
1752570379.415601,3.242052
1752570379.431739,3.242052
1752570379.434154,3.242052
1752570379.452015,3.273529
1752570379.470730,3.305005
1752570379.490571,3.305005
1752570379.512966,3.336481
1752570379.514163,3.336481
1752570379.530901,3.367957
1752570379.550879,3.367957
1752570379.570486,3.367957
1752570379.590986,3.399433
1752570379.611112,3.430910
1752570379.630742,3.462386
1752570379.651063,3.493862
1752570379.652064,3.493862
1752570379.671518,3.493862
1752570379.690773,3.493862
1752570379.710989,3.525338
1752570379.730453,3.525338
1752570379.750516,3.525338
1752570379.771682,3.556815
1752570379.790721,3.556815
1752570379.811093,3.556815
1752570379.830260,3.588291
1752570379.850895,3.619767
1752570379.871154,3.651243
1752570379.894393,3.651243
1752570379.896729,3.651243
1752570379.915426,3.651243
1752570379.921030,3.651243
1752570379.935223,3.651243
1752570379.951357,3.682719
1752570379.970586,3.682719
1752570379.990900,3.714196
1752570380.011461,3.745672
1752570380.030431,3.745672
