time_stamp,data_value
1752570364.979758,10.103871
1752570364.989513,10.103871
1752570364.989697,10.103871
1752570365.000241,10.072395
1752570365.009658,10.072395
1752570365.019688,10.072395
1752570365.029943,10.072395
1752570365.042042,10.072395
1752570365.042847,10.072395
1752570365.050860,9.977966
1752570365.051743,9.977966
1752570365.060316,9.977966
1752570365.069549,9.977966
1752570365.079891,9.946490
1752570365.089693,9.915014
1752570365.100412,9.883538
1752570365.109075,9.883538
1752570365.119328,9.883538
1752570365.130125,9.852061
1752570365.140860,9.852061
1752570365.149354,9.852061
1752570365.160279,9.789109
1752570365.169740,9.789109
1752570365.179713,9.789109
1752570365.179921,9.789109
1752570365.189503,9.757633
1752570365.189677,9.757633
1752570365.200258,9.757633
1752570365.209338,9.726157
1752570365.219542,9.694680
1752570365.230499,9.663204
1752570365.240069,9.663204
1752570365.249326,9.663204
1752570365.260200,9.631728
1752570365.269253,9.631728
1752570365.279458,9.600252
1752570365.289637,9.600252
1752570365.299652,9.568775
1752570365.310102,9.568775
1752570365.319695,9.537299
1752570365.319952,9.537299
1752570365.330195,9.537299
1752570365.340340,9.505823
1752570365.349269,9.474347
1752570365.360831,9.474347
1752570365.369710,9.474347
1752570365.379788,9.411394
1752570365.389427,9.411394
1752570365.400085,9.442871
1752570365.409086,9.411394
1752570365.419382,9.379918
1752570365.431594,9.348442
1752570365.440916,9.316966
1752570365.449712,9.285489
1752570365.460700,9.285489
1752570365.461551,9.285489
1752570365.469581,9.316966
1752570365.479793,9.316966
1752570365.489388,9.285489
1752570365.499566,9.222537
1752570365.509367,9.191061
1752570365.519773,9.191061
1752570365.530369,9.191061
1752570365.531169,9.191061
1752570365.540136,9.191061
1752570365.549714,9.159584
1752570365.560332,9.159584
1752570365.569446,9.159584
1752570365.580295,9.128108
1752570365.581160,9.128108
1752570365.590371,9.159584
1752570365.600559,9.128108
1752570365.602044,9.128108
1752570365.610119,9.065156
1752570365.619398,9.065156
1752570365.629607,9.065156
1752570365.639972,9.065156
1752570365.649616,9.002203
1752570365.660739,8.939251
1752570365.669418,8.939251
1752570365.679638,8.970727
1752570365.689605,8.939251
1752570365.690717,8.939251
1752570365.700566,8.907775
1752570365.709774,8.907775
1752570365.719423,8.907775
1752570365.730801,8.876298
1752570365.740418,8.876298
1752570365.749652,8.844822
1752570365.760241,8.876298
1752570365.760604,8.876298
1752570365.770012,8.844822
1752570365.779278,8.813346
1752570365.789138,8.781870
1752570365.800285,8.781870
1752570365.809406,8.750394
1752570365.819936,8.718917
1752570365.830789,8.750394
1752570365.841094,8.718917
1752570365.849303,8.687441
1752570365.849355,8.687441
1752570365.860508,8.655965
1752570365.869585,8.655965
1752570365.873702,8.655965
1752570365.883378,8.655965
1752570365.884526,8.655965
1752570365.889423,8.624489
1752570365.893198,8.624489
1752570365.901267,8.624489
1752570365.909984,8.593012
1752570365.910145,8.593012
1752570365.919486,8.561536
1752570365.930178,8.561536
1752570365.940165,8.530060
1752570365.949797,8.530060
1752570365.950130,8.530060
1752570365.960779,8.498584
1752570365.970081,8.530060
1752570365.979817,8.467108
1752570365.989752,8.467108
1752570366.000703,8.467108
1752570366.009491,8.435631
1752570366.020082,8.435631
1752570366.030475,8.404155
1752570366.040422,8.404155
1752570366.049546,8.372679
1752570366.049766,8.372679
1752570366.060487,8.372679
1752570366.070079,8.372679
1752570366.079730,8.309726
1752570366.089307,8.309726
1752570366.100688,8.309726
1752570366.102127,8.309726
1752570366.109967,8.278250
1752570366.111604,8.278250
1752570366.120272,8.246774
1752570366.130280,8.246774
1752570366.140282,8.246774
1752570366.149366,8.215298
1752570366.150793,8.215298
1752570366.160814,8.183822
1752570366.169436,8.183822
1752570366.179838,8.152345
1752570366.189885,8.120869
1752570366.200957,8.120869
1752570366.209362,8.120869
1752570366.220413,8.120869
1752570366.220668,8.120869
1752570366.230412,8.089393
1752570366.240662,8.089393
1752570366.251668,8.089393
1752570366.254265,8.089393
1752570366.263607,8.089393
1752570366.274098,8.057917
1752570366.281241,8.026440
1752570366.292462,8.026440
1752570366.293996,8.026440
1752570366.300511,7.994964
1752570366.305177,7.994964
1752570366.310677,7.963488
1752570366.313049,7.963488
1752570366.319658,7.932011
1752570366.330458,7.932011
1752570366.340228,7.932011
1752570366.349546,7.932011
1752570366.360992,7.900535
1752570366.361425,7.900535
1752570366.369621,7.900535
1752570366.379498,7.869059
1752570366.390212,7.869059
1752570366.400293,7.869059
1752570366.409373,7.869059
1752570366.419652,7.837583
1752570366.430169,7.806107
1752570366.440121,7.806107
1752570366.449909,7.806107
1752570366.460449,7.774630
1752570366.469654,7.774630
1752570366.479580,7.743154
1752570366.489153,7.711678
1752570366.504234,7.743154
1752570366.511147,7.743154
1752570366.512692,7.743154
1752570366.519823,7.743154
1752570366.522255,7.743154
1752570366.531633,7.711678
1752570366.535288,7.711678
1752570366.540420,7.648725
1752570366.541002,7.648725
1752570366.549295,7.617249
1752570366.560359,7.617249
1752570366.569282,7.648725
1752570366.579639,7.617249
1752570366.589137,7.585773
1752570366.600542,7.554296
1752570366.609250,7.554296
1752570366.619343,7.554296
1752570366.631061,7.522820
1752570366.631819,7.522820
1752570366.642226,7.522820
1752570366.649576,7.522820
1752570366.661317,7.491344
