time_stamp,data_value
1752570369.833486,4.633333
1752570369.854508,4.700000
1752570369.856776,4.700000
1752570369.868227,4.633333
1752570369.888668,4.700000
1752570369.908220,4.566667
1752570369.928229,4.500000
1752570369.948671,4.500000
1752570369.968290,4.566667
1752570369.978102,4.566667
1752570369.988068,4.466667
1752570370.008351,4.400000
1752570370.019478,4.400000
1752570370.028276,4.466667
1752570370.048550,4.400000
1752570370.057947,4.400000
1752570370.069026,4.266667
1752570370.091299,4.333333
1752570370.091346,4.333333
1752570370.111322,4.333333
1752570370.131549,4.133333
1752570370.152299,4.133333
1752570370.168093,4.200000
1752570370.188246,4.133333
1752570370.188324,4.133333
1752570370.208101,4.066667
1752570370.228030,4.066667
1752570370.232748,4.066667
1752570370.248243,4.000000
1752570370.268440,3.900000
1752570370.288005,3.966667
1752570370.307934,3.966667
1752570370.328464,3.900000
1752570370.348234,3.833333
1752570370.368916,3.766667
1752570370.388685,3.766667
1752570370.391115,3.766667
1752570370.411754,3.700000
1752570370.416138,3.700000
1752570370.428257,3.700000
1752570370.432554,3.700000
1752570370.447935,3.633333
1752570370.468009,3.500000
1752570370.487942,3.566667
1752570370.508144,3.500000
1752570370.517698,3.500000
1752570370.527761,3.466667
1752570370.548186,3.466667
1752570370.557691,3.466667
1752570370.567924,3.400000
1752570370.587844,3.266667
1752570370.597618,3.266667
1752570370.607895,3.333333
1752570370.627925,3.333333
1752570370.628207,3.333333
1752570370.630699,3.333333
1752570370.648135,3.133333
1752570370.667709,3.200000
1752570370.687996,3.000000
1752570370.708475,3.000000
1752570370.709172,3.000000
1752570370.728103,3.000000
1752570370.747777,3.000000
1752570370.767676,3.000000
1752570370.787507,3.000000
1752570370.797569,2.000000
1752570370.807783,2.000000
1752570370.827760,2.000000
1752570370.837417,2.000000
1752570370.847453,2.000000
1752570370.867661,2.000000
1752570370.878077,2.000000
1752570370.887530,2.000000
1752570370.887777,2.000000
1752570370.907559,2.000000
1752570370.927620,2.000000
1752570370.947876,2.000000
1752570370.967645,2.000000
1752570370.977425,1.000000
1752570370.988070,1.000000
1752570371.007496,1.000000
1752570371.017520,1.000000
1752570371.027479,1.000000
1752570371.047495,1.000000
1752570371.057302,1.000000
1752570371.067523,1.000000
1752570371.087710,1.000000
1752570371.107607,1.000000
1752570371.129128,1.000000
1752570371.147619,1.000000
1752570371.167765,1.000000
1752570371.187403,1.000000
1752570371.197280,0.000000
1752570371.207794,0.000000
1752570371.227624,0.000000
1752570371.237764,0.000000
1752570371.247256,0.000000
1752570371.253678,0.000000
1752570371.267640,0.000000
1752570371.277129,0.000000
1752570371.287280,0.000000
1752570371.307458,0.000000
1752570371.307478,0.000000
1752570371.327570,0.000000
1752570371.347218,0.000000
1752570371.369859,0.000000
1752570371.387457,0.000000
1752570371.388372,0.000000
1752570371.407492,0.000000
1752570371.427206,0.000000
1752570371.428649,0.000000
1752570371.447143,0.000000
1752570371.468037,0.000000
1752570371.487464,0.000000
1752570371.507538,0.000000
1752570371.528166,0.000000
1752570371.547515,0.000000
1752570371.567579,0.000000
1752570371.586974,0.000000
1752570371.607059,0.000000
1752570371.627631,0.000000
1752570371.629207,0.000000
1752570371.647289,0.000000
1752570371.667225,0.000000
1752570371.687062,0.000000
1752570371.706971,0.000000
1752570371.727388,0.000000
1752570371.747122,0.000000
1752570371.767189,0.000000
1752570371.789479,0.000000
1752570371.791914,0.000000
1752570371.806875,0.000000
1752570371.808580,0.000000
1752570371.827388,0.000000
1752570371.828414,0.000000
1752570371.847128,0.000000
1752570371.867164,0.000000
1752570371.887071,0.000000
1752570371.907188,0.000000
1752570371.927301,0.000000
1752570371.947615,0.000000
1752570371.967034,0.000000
1752570371.986986,0.000000
1752570372.006978,0.000000
1752570372.026935,0.000000
1752570372.028374,0.000000
1752570372.048060,0.000000
1752570372.068037,0.000000
1752570372.087237,0.000000
1752570372.107358,0.000000
1752570372.107481,0.000000
1752570372.127546,0.000000
1752570372.147433,0.000000
1752570372.168562,0.000000
1752570372.170194,0.000000
1752570372.188520,0.000000
1752570372.207947,0.000000
1752570372.228563,0.000000
1752570372.230805,0.000000
1752570372.247687,0.000000
1752570372.267846,0.000000
1752570372.287707,0.000000
1752570372.306914,0.000000
1752570372.327208,0.000000
1752570372.347068,0.000000
1752570372.347316,0.000000
1752570372.367030,0.000000
1752570372.386955,0.000000
1752570372.407252,0.000000
1752570372.427720,0.000000
1752570372.429376,0.000000
1752570372.447446,0.000000
1752570372.468367,0.000000
1752570372.487581,0.000000
1752570372.508671,0.000000
1752570372.527400,0.000000
1752570372.547020,0.000000
1752570372.567149,0.000000
1752570372.587300,0.000000
1752570372.607344,0.000000
1752570372.627144,0.000000
1752570372.628479,0.000000
1752570372.629161,0.000000
1752570372.647077,0.000000
1752570372.667403,0.000000
1752570372.687237,0.000000
1752570372.707461,0.000000
1752570372.727202,0.000000
1752570372.747323,0.000000
1752570372.766847,0.000000
1752570372.766877,0.000000
1752570372.786977,0.000000
1752570372.806983,0.000000
1752570372.827194,0.000000
1752570372.828878,0.000000
1752570372.847517,0.000000
1752570372.847815,0.000000
1752570372.867334,0.000000
1752570372.887020,0.000000
1752570372.907061,0.000000
1752570372.926930,0.000000
1752570372.947146,0.000000
1752570372.967171,0.000000
1752570372.987756,0.000000
1752570373.007341,0.000000
1752570373.009404,0.000000
1752570373.027385,0.000000
1752570373.027646,0.000000
1752570373.029066,0.000000
